tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
29,nicaragua,nation_nicaragua,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
29,costa_rica,nation_costa_rica,0.024608,0.022177,0.000000,0.020000,0.002177,0.000000,0.000000,0.000000,0.000000,0,0.996042
29,panama,nation_panama,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
30,guatemala,nation_guatemala,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,belize,nation_costa_rica,0.229449,0.203496,0.003427,0.020000,0.140069,0.160000,-0.120000,0.000000,0.000000,0,0.745329
30,honduras,nation_honduras,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
30,nicaragua,nation_nicaragua,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,costa_rica,nation_costa_rica,0.024365,0.022141,0.000000,0.020000,0.002141,0.000000,0.000000,0.000000,0.000000,0,0.996106
30,panama,nation_panama,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
31,guatemala,nation_guatemala,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,belize,nation_costa_rica,0.226854,0.202834,0.002896,0.020000,0.139938,0.160000,-0.120000,0.000000,0.000000,0,0.745568
31,honduras,nation_honduras,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
31,nicaragua,nation_nicaragua,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,costa_rica,nation_costa_rica,0.024143,0.022106,0.000000,0.020000,0.002106,0.000000,0.000000,0.000000,0.000000,0,0.996170
31,panama,nation_panama,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
32,guatemala,nation_guatemala,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,belize,nation_costa_rica,0.224452,0.202255,0.002447,0.020000,0.139808,0.160000,-0.120000,0.000000,0.000000,0,0.745804
32,honduras,nation_honduras,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
32,nicaragua,nation_nicaragua,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,costa_rica,nation_costa_rica,0.023939,0.022072,0.000000,0.020000,0.002072,0.000000,0.000000,0.000000,0.000000,0,0.996233
32,panama,nation_panama,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
33,guatemala,nation_guatemala,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,belize,nation_costa_rica,0.222232,0.201748,0.002068,0.020000,0.139680,0.160000,-0.120000,0.000000,0.000000,0,0.746037
33,honduras,nation_honduras,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
33,nicaragua,nation_nicaragua,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,costa_rica,nation_costa_rica,0.023752,0.022038,0.000000,0.020000,0.002038,0.000000,0.000000,0.000000,0.000000,0,0.996294
33,panama,nation_panama,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
34,guatemala,nation_guatemala,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,belize,nation_costa_rica,0.220184,0.201301,0.001747,0.020000,0.139554,0.160000,-0.120000,0.000000,0.000000,0,0.746266
34,honduras,nation_honduras,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
34,nicaragua,nation_nicaragua,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,costa_rica,nation_costa_rica,0.023581,0.022005,0.000000,0.020000,0.002005,0.000000,0.000000,0.000000,0.000000,0,0.996355
34,panama,nation_panama,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
35,guatemala,nation_guatemala,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,belize,nation_costa_rica,0.218296,0.200906,0.001476,0.020000,0.139429,0.160000,-0.120000,0.000000,0.000000,0,0.746492
35,honduras,nation_honduras,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
35,nicaragua,nation_nicaragua,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,costa_rica,nation_costa_rica,0.023423,0.021972,0.000000,0.020000,0.001972,0.000000,0.000000,0.000000,0.000000,0,0.996415
35,panama,nation_panama,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
36,guatemala,nation_guatemala,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,belize,nation_costa_rica,0.216557,0.200554,0.001247,0.020000,0.139307,0.160000,-0.120000,0.000000,0.000000,0,0.746715
36,honduras,nation_honduras,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
36,nicaragua,nation_nicaragua,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,costa_rica,nation_costa_rica,0.023278,0.021939,0.000000,0.020000,0.001939,0.000000,0.000000,0.000000,0.000000,0,0.996474
36,panama,nation_panama,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
37,guatemala,nation_guatemala,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,belize,nation_costa_rica,0.214956,0.200240,0.001054,0.020000,0.139186,0.160000,-0.120000,0.000000,0.000000,0,0.746934
37,honduras,nation_honduras,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
37,nicaragua,nation_nicaragua,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,costa_rica,nation_costa_rica,0.023144,0.021907,0.000000,0.020000,0.001907,0.000000,0.000000,0.000000,0.000000,0,0.996532
37,panama,nation_panama,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
38,guatemala,nation_guatemala,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,belize,nation_costa_rica,0.213485,0.199958,0.000890,0.020000,0.139068,0.160000,-0.120000,0.000000,0.000000,0,0.747150
38,honduras,nation_honduras,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
38,nicaragua,nation_nicaragua,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,costa_rica,nation_costa_rica,0.023021,0.021876,0.000000,0.020000,0.001876,0.000000,0.000000,0.000000,0.000000,0,0.996590
38,panama,nation_panama,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
39,guatemala,nation_guatemala,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,belize,nation_costa_rica,0.212132,0.199703,0.000752,0.020000,0.138951,0.160000,-0.120000,0.000000,0.000000,0,0.747363
39,honduras,nation_honduras,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
39,nicaragua,nation_nicaragua,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,costa_rica,nation_costa_rica,0.022906,0.021845,0.000000,0.020000,0.001845,0.000000,0.000000,0.000000,0.000000,0,0.996646
39,panama,nation_panama,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
40,guatemala,nation_guatemala,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,belize,nation_costa_rica,0.210889,0.199471,0.000635,0.020000,0.138835,0.160000,-0.120000,0.000000,0.000000,0,0.747572
40,honduras,nation_honduras,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
40,nicaragua,nation_nicaragua,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,costa_rica,nation_costa_rica,0.022800,0.021814,0.000000,0.020000,0.001814,0.000000,0.000000,0.000000,0.000000,0,0.996702
40,panama,nation_panama,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
41,guatemala,nation_guatemala,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,belize,nation_costa_rica,0.209747,0.199259,0.000537,0.020000,0.138722,0.160000,-0.120000,0.000000,0.000000,0,0.747778
41,honduras,nation_honduras,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
41,nicaragua,nation_nicaragua,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,costa_rica,nation_costa_rica,0.022701,0.021784,0.000000,0.020000,0.001784,0.000000,0.000000,0.000000,0.000000,0,0.996757
41,panama,nation_panama,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
42,guatemala,nation_guatemala,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,belize,nation_costa_rica,0.208698,0.199064,0.000453,0.020000,0.138610,0.160000,-0.120000,0.000000,0.000000,0,0.747981
42,honduras,nation_honduras,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
42,nicaragua,nation_nicaragua,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,costa_rica,nation_costa_rica,0.022610,0.021754,0.000000,0.020000,0.001754,0.000000,0.000000,0.000000,0.000000,0,0.996810
42,panama,nation_panama,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
43,guatemala,nation_guatemala,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,belize,nation_costa_rica,0.207735,0.198883,0.000383,0.020000,0.138501,0.160000,-0.120000,0.000000,0.000000,0,0.748181
43,honduras,nation_honduras,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
43,nicaragua,nation_nicaragua,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,costa_rica,nation_costa_rica,0.022524,0.021725,0.000000,0.020000,0.001725,0.000000,0.000000,0.000000,0.000000,0,0.996863
43,panama,nation_panama,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
44,guatemala,nation_guatemala,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,belize,nation_costa_rica,0.206850,0.198716,0.000323,0.020000,0.138392,0.160000,-0.120000,0.000000,0.000000,0,0.748378
44,honduras,nation_honduras,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
44,nicaragua,nation_nicaragua,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,costa_rica,nation_costa_rica,0.022444,0.021696,0.000000,0.020000,0.001696,0.000000,0.000000,0.000000,0.000000,0,0.996916
44,panama,nation_panama,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
45,guatemala,nation_guatemala,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,belize,nation_costa_rica,0.206036,0.198559,0.000273,0.020000,0.138286,0.160000,-0.120000,0.000000,0.000000,0,0.748571
45,honduras,nation_honduras,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
45,nicaragua,nation_nicaragua,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,costa_rica,nation_costa_rica,0.022369,0.021668,0.000000,0.020000,0.001668,0.000000,0.000000,0.000000,0.000000,0,0.996967
45,panama,nation_panama,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
46,guatemala,nation_guatemala,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,belize,nation_costa_rica,0.205289,0.198412,0.000231,0.020000,0.138181,0.160000,-0.120000,0.000000,0.000000,0,0.748761
46,honduras,nation_honduras,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
46,nicaragua,nation_nicaragua,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,costa_rica,nation_costa_rica,0.022299,0.021640,0.000000,0.020000,0.001640,0.000000,0.000000,0.000000,0.000000,0,0.997017
46,panama,nation_panama,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
47,guatemala,nation_guatemala,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,belize,nation_costa_rica,0.204601,0.198273,0.000195,0.020000,0.138078,0.160000,-0.120000,0.000000,0.000000,0,0.748949
47,honduras,nation_honduras,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
47,nicaragua,nation_nicaragua,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,costa_rica,nation_costa_rica,0.022233,0.021613,0.000000,0.020000,0.001613,0.000000,0.000000,0.000000,0.000000,0,0.997067
47,panama,nation_panama,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
48,guatemala,nation_guatemala,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,belize,nation_costa_rica,0.203968,0.198141,0.000165,0.020000,0.137977,0.160000,-0.120000,0.000000,0.000000,0,0.749133
48,honduras,nation_honduras,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
48,nicaragua,nation_nicaragua,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,costa_rica,nation_costa_rica,0.022171,0.021586,0.000000,0.020000,0.001586,0.000000,0.000000,0.000000,0.000000,0,0.997116
48,panama,nation_panama,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
49,guatemala,nation_guatemala,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,belize,nation_costa_rica,0.203386,0.198016,0.000139,0.020000,0.137877,0.160000,-0.120000,0.000000,0.000000,0,0.749315
49,honduras,nation_honduras,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
49,nicaragua,nation_nicaragua,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,costa_rica,nation_costa_rica,0.022113,0.021560,0.000000,0.020000,0.001560,0.000000,0.000000,0.000000,0.000000,0,0.997164
49,panama,nation_panama,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
50,guatemala,nation_guatemala,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,belize,nation_costa_rica,0.202849,0.197896,0.000117,0.020000,0.137779,0.160000,-0.120000,0.000000,0.000000,0,0.749493
50,honduras,nation_honduras,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
50,nicaragua,nation_nicaragua,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,costa_rica,nation_costa_rica,0.022058,0.021534,0.000000,0.020000,0.001534,0.000000,0.000000,0.000000,0.000000,0,0.997212
50,panama,nation_panama,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
